stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
27_1,,犬蔵,,35.587771,139.566474,,,0,27,,,
27_2,,犬蔵,,35.588306,139.566057,,,0,27,,,
27_3,,犬蔵,,35.586567,139.566194,,,0,27,,,
27_4,,犬蔵,,35.587386,139.564840,,,0,27,,,
270_2,,東扇島十八番地,,35.502951,139.761207,,,0,270,,,
271_1,,田島町,,35.518035,139.709121,,,0,271,,,
271_2,,田島町,,35.518721,139.710157,,,0,271,,,
272_1,,田尻町,,35.561040,139.672349,,,0,272,,,
272_2,,田尻町,,35.560959,139.673272,,,0,272,,,
273_1,,橘出張所前,,35.582283,139.620583,,,0,273,,,
273_2,,橘出張所前,,35.583273,139.619864,,,0,273,,,
274_1,,橘小学校,,35.581294,139.622227,,,0,274,,,
274_2,,橘小学校,,35.581129,139.622492,,,0,274,,,
275_2,,多摩区役所前,,35.619406,139.561785,,,0,275,,,
276_1,,多摩警察署前,,35.617402,139.559105,,,0,276,,,
276_2,,多摩警察署前,,35.617270,139.559082,,,0,276,,,
277_2,,多摩消防署前,,35.618921,139.559506,,,0,277,,,
278_1,,千年,,35.576856,139.627705,,,0,278,,,
278_2,,千年,,35.576782,139.627764,,,0,278,,,
278_3,,千年,,35.575786,139.627715,,,0,278,,,
278_4,,千年,,35.575928,139.627736,,,0,278,,,
278_5,,千年,,35.577139,139.626930,,,0,278,,,
278_6,,千年,,35.577446,139.626834,,,0,278,,,
279_1,,千年北浦,,35.579998,139.623394,,,0,279,,,
279_2,,千年北浦,,35.579407,139.624149,,,0,279,,,
28_1,,犬蔵公民館前,,35.588433,139.561920,,,0,28,,,
28_2,,犬蔵公民館前,,35.588354,139.561746,,,0,28,,,
280_1,,千年住宅前,,35.573073,139.620974,,,0,280,,,
280_2,,千年住宅前,,35.573247,139.621018,,,0,280,,,
281_1,,千年新町,,35.580301,139.628016,,,0,281,,,
281_2,,千年新町,,35.580882,139.629484,,,0,281,,,
283_1,,中原老人福祉センター入口,,35.562131,139.639432,,,0,283,,,
283_2,,中原老人福祉センター入口,,35.562213,139.639589,,,0,283,,,
284_1,,田園調布学園大学前,,35.594031,139.525396,,,0,284,,,
284_2,,田園調布学園大学前,,35.593511,139.525842,,,0,284,,,
285_1,,塚越,,35.543636,139.679895,,,0,285,,,
285_2,,塚越,,35.543579,139.679902,,,0,285,,,
286_1,,塚越交番前,,35.543325,139.681004,,,0,286,,,
286_2,,塚越交番前,,35.542939,139.682135,,,0,286,,,
287_1,,塚戸,,35.628180,139.540352,,,0,287,,,
287_2,,塚戸,,35.628990,139.538813,,,0,287,,,
288_1,,土橋,,35.587577,139.572169,,,0,288,,,
288_2,,土橋,,35.586907,139.573740,,,0,288,,,
288_3,,土橋,,35.588258,139.574718,,,0,288,,,
289_1,,土橋神社前,,35.586011,139.576833,,,0,289,,,
289_2,,土橋神社前,,35.586084,139.576237,,,0,289,,,
29_1,,犬蔵小学校前,,35.591865,139.567046,,,0,29,,,
29_2,,犬蔵小学校前,,35.591764,139.567078,,,0,29,,,
290_1,,土渕,,35.624455,139.544475,,,0,290,,,
290_2,,土渕,,35.624066,139.544870,,,0,290,,,
292_2,,天神台,,35.559732,139.679383,,,0,292,,,
293_1,,天王下,,35.594354,139.539274,,,0,293,,,
293_2,,天王下,,35.594291,139.539155,,,0,293,,,
294_1,,天満天神社前,,35.552529,139.688750,,,0,294,,,
294_2,,天満天神社前,,35.552572,139.688160,,,0,294,,,
295_1,,東亜石油前,,35.510648,139.739773,,,0,295,,,
295_2,,東亜石油前,,35.511097,139.739362,,,0,295,,,
296_2,,東扇島二十三番地,,35.498648,139.770466,,,0,296,,,
298_1,,ＪＥＲＡ川崎火力発電所前,,35.516396,139.757911,,,0,298,,,
298_2,,ＪＥＲＡ川崎火力発電所前,,35.515958,139.757866,,,0,298,,,
299_1,,千鳥町北,,35.519631,139.756678,,,0,299,,,
299_2,,千鳥町北,,35.519908,139.756384,,,0,299,,,
3_1,,麻生不動入口,,35.581039,139.508813,,,0,3,,,
3_2,,麻生不動入口,,35.580941,139.508824,,,0,3,,,
30_1,,イノ木,,35.565544,139.622639,,,0,30,,,
30_2,,イノ木,,35.565670,139.622838,,,0,30,,,
300_1,,京セラ前,,35.514115,139.755107,,,0,300,,,
300_2,,京セラ前,,35.514333,139.755390,,,0,300,,,
300_3,,京セラ前,,35.513757,139.754231,,,0,300,,,
301_1,,東名向丘入口,,35.595049,139.571160,,,0,301,,,
301_2,,東名向丘入口,,35.594682,139.570992,,,0,301,,,
303_1,,かわさき記念病院前,,35.593720,139.532167,,,0,303,,,
303_2,,かわさき記念病院前,,35.593593,139.532284,,,0,303,,,
304_1,,戸手アパート前,,35.543393,139.696335,,,0,304,,,
304_2,,戸手アパート前,,35.544313,139.696076,,,0,304,,,
305_1,,戸手一丁目,,35.545694,139.692048,,,0,305,,,
305_2,,戸手一丁目,,35.545894,139.691911,,,0,305,,,
306_1,,戸手小学校前,,35.542111,139.685107,,,0,306,,,
306_2,,戸手小学校前,,35.542405,139.683888,,,0,306,,,
307_1,,とのした橋,,35.601384,139.585598,,,0,307,,,
307_2,,とのした橋,,35.601309,139.585901,,,0,307,,,
31_1,,今井上町,,35.577057,139.651130,,,0,31,,,
31_2,,今井上町,,35.577147,139.649703,,,0,31,,,
312_1,,中有馬,,35.571889,139.585379,,,0,312,,,
312_2,,中有馬,,35.571997,139.584140,,,0,312,,,
313_1,,長尾,,35.609585,139.581283,,,0,313,,,
313_2,,長尾,,35.609581,139.581801,,,0,313,,,
314_1,,長尾橋,,35.610676,139.576027,,,0,314,,,
314_2,,長尾橋,,35.610354,139.576071,,,0,314,,,
314_4,,長尾橋,,35.610081,139.576534,,,0,314,,,
314_5,,長尾橋,,35.610076,139.575603,,,0,314,,,
315_1,,中幸町,,35.535382,139.691895,,,0,315,,,
315_2,,中幸町,,35.534789,139.690813,,,0,315,,,
316_1,,中幸町三丁目,,35.534861,139.694619,,,0,316,,,
316_2,,中幸町三丁目,,35.534768,139.694727,,,0,316,,,
317_1,,長沢,,35.601906,139.552056,,,0,317,,,
317_2,,長沢,,35.601846,139.552017,,,0,317,,,
318_1,,長沢入口,,35.593825,139.523891,,,0,318,,,
318_2,,長沢入口,,35.593041,139.523597,,,0,318,,,
318_3,,長沢入口,,35.593580,139.523068,,,0,318,,,
319_1,,長沢団地,,35.602841,139.541473,,,0,319,,,
319_2,,長沢団地,,35.603214,139.541130,,,0,319,,,
32_1,,入江崎温水プール前,,35.521104,139.743658,,,0,32,,,
32_2,,入江崎温水プール前,,35.520662,139.743285,,,0,32,,,
320_1,,長沢中学校下,,35.596442,139.525290,,,0,320,,,
320_2,,長沢中学校下,,35.596667,139.526132,,,0,320,,,
321_1,,長芝橋,,35.609568,139.586090,,,0,321,,,
321_2,,長芝橋,,35.609708,139.586794,,,0,321,,,
322_1,,中島交番前,,35.529638,139.716743,,,0,322,,,
322_2,,中島交番前,,35.529473,139.716004,,,0,322,,,
323_1,,中新城,,35.584500,139.636472,,,0,323,,,
323_2,,中新城,,35.584079,139.637038,,,0,323,,,
324_1,,中野島公社住宅前,,35.627900,139.560328,,,0,324,,,
324_2,,中野島公社住宅前,,35.628121,139.560265,,,0,324,,,
326_1,,中ノ原住宅前,,35.543397,139.661264,,,0,326,,,
327_1,,中原,,35.580266,139.641920,,,0,327,,,
328_2,,中原駅入口,,35.580539,139.638013,,,0,328,,,
329_1,,中原駅前,,35.581641,139.641196,,,0,329,,,
329_2,,中原駅前,,35.581632,139.640935,,,0,329,,,
329_3,,中原駅前,,35.581452,139.641208,,,0,329,,,
33_1,,入江崎水処理センター前,,35.518446,139.740145,,,0,33,,,
33_2,,入江崎水処理センター前,,35.518350,139.740251,,,0,33,,,
330_1,,中原会館,,35.579907,139.643867,,,0,330,,,
330_2,,中原会館,,35.579958,139.643628,,,0,330,,,
332_2,,中町,,35.568117,139.672050,,,0,332,,,
333_2,,中丸子,,35.565362,139.672705,,,0,333,,,
334_1,,中丸子商店街,,35.566012,139.670753,,,0,334,,,
334_2,,中丸子商店街,,35.566677,139.670557,,,0,334,,,
335_1,,中丸子神社前,,35.567712,139.670498,,,0,335,,,
335_2,,中丸子神社前,,35.568430,139.670132,,,0,335,,,
336_1,,中丸子西町,,35.570272,139.669801,,,0,336,,,
336_2,,中丸子西町,,35.570910,139.669470,,,0,336,,,
337_1,,梨木団地入口,,35.584894,139.517626,,,0,337,,,
337_2,,梨木団地入口,,35.585277,139.517795,,,0,337,,,
338_1,,中島二丁目,,35.529644,139.719289,,,0,338,,,
338_2,,中島二丁目,,35.529498,139.719410,,,0,338,,,
339_1,,南平,,35.593936,139.570267,,,0,339,,,
339_2,,南平,,35.593217,139.569802,,,0,339,,,
34_1,,岩川,,35.577299,139.629280,,,0,34,,,
34_2,,岩川,,35.577104,139.628914,,,0,34,,,
34_3,,岩川,,35.578241,139.628171,,,0,34,,,
340_1,,西ヶ崎橋,,35.571634,139.624104,,,0,340,,,
340_2,,西ヶ崎橋,,35.571423,139.624403,,,0,340,,,
341_1,,西加瀬,,35.559359,139.662547,,,0,341,,,
341_2,,西加瀬,,35.559965,139.661996,,,0,341,,,
342_1,,西下橋,,35.591853,139.638748,,,0,342,,,
343_1,,西菅団地,,35.623159,139.525874,,,0,343,,,
343_2,,西菅団地,,35.622679,139.525743,,,0,343,,,
344_1,,西長沢,,35.598923,139.533298,,,0,344,,,
344_2,,西長沢,,35.598789,139.532696,,,0,344,,,
345_1,,西原,,35.559277,139.614238,,,0,345,,,
345_2,,西原,,35.558791,139.614027,,,0,345,,,
346_1,,西平台,,35.583976,139.585090,,,0,346,,,
346_2,,西平台,,35.583685,139.586086,,,0,346,,,
347_1,,西水江,,35.513810,139.738058,,,0,347,,,
347_2,,西水江,,35.514176,139.737702,,,0,347,,,
348_1,,日光,,35.594427,139.506892,,,0,348,,,
348_2,,日光,,35.594918,139.507754,,,0,348,,,
349_1,,日生住宅,,35.592315,139.514254,,,0,349,,,
349_2,,日生住宅,,35.592453,139.515011,,,0,349,,,
349_3,,日生住宅,,35.593092,139.515095,,,0,349,,,
350_1,,ENEOS株式会社塩浜,,35.524914,139.750578,,,0,350,,,
350_2,,ENEOS株式会社塩浜,,35.525218,139.749337,,,0,350,,,
351_1,,千鳥町,,35.517579,139.757468,,,0,351,,,
351_2,,千鳥町,,35.518008,139.757102,,,0,351,,,
352_2,,日本食肉流通センター,,35.496791,139.766326,,,0,352,,,
353_1,,日本触媒前,,35.522323,139.753951,,,0,353,,,
353_2,,日本触媒前,,35.522111,139.753966,,,0,353,,,
353_3,,日本触媒前,,35.521325,139.754158,,,0,353,,,
355_1,,子の神,,35.570859,139.599182,,,0,355,,,
355_2,,子の神,,35.571009,139.599033,,,0,355,,,
356_1,,能満寺,,35.575453,139.622006,,,0,356,,,
356_2,,能満寺,,35.574581,139.620261,,,0,356,,,
356_4,,能満寺,,35.574580,139.620803,,,0,356,,,
357_1,,野川,,35.573673,139.618417,,,0,357,,,
357_2,,野川,,35.572350,139.616512,,,0,357,,,
357_3,,野川,,35.572742,139.617625,,,0,357,,,
357_4,,野川,,35.572759,139.615650,,,0,357,,,
358_1,,野川くぬぎ坂,,35.571058,139.615914,,,0,358,,,
358_2,,野川くぬぎ坂,,35.570192,139.616063,,,0,358,,,
359_1,,野川小学校前,,35.574521,139.612312,,,0,359,,,
359_2,,野川小学校前,,35.575400,139.611976,,,0,359,,,
360_1,,野川中里,,35.580284,139.610534,,,0,360,,,
360_2,,野川中里,,35.579448,139.610883,,,0,360,,,
361_1,,野川郵便局前,,35.573041,139.614554,,,0,361,,,
361_2,,野川郵便局前,,35.573344,139.613488,,,0,361,,,
362_1,,登戸駅（生田緑地口）,,35.620250,139.570289,,,0,362,,,
362_2,,登戸駅（生田緑地口）,,35.620550,139.569589,,,0,362,,,
363_2,,登戸駅（溝０６、登１４系統）,,35.619679,139.568804,,,0,363,,,
364_1,,登戸第１公園前,,35.622154,139.566244,,,0,364,,,
364_2,,登戸第１公園前,,35.622392,139.567079,,,0,364,,,
365_1,,登戸駅多摩川口,,35.621027,139.570003,,,0,365,,,
365_2,,登戸駅多摩川口,,35.621314,139.569596,,,0,365,,,
366_1,,登戸新町,,35.624637,139.562519,,,0,366,,,
366_2,,登戸新町,,35.626482,139.563356,,,0,366,,,
367_1,,梅林,,35.606982,139.608838,,,0,367,,,
367_2,,梅林,,35.606848,139.609303,,,0,367,,,
368_1,,白山一丁目,,35.589739,139.512082,,,0,368,,,
368_2,,白山一丁目,,35.589762,139.512239,,,0,368,,,
369_1,,白山北緑地前,,35.591402,139.513511,,,0,369,,,
369_2,,白山北緑地前,,35.591402,139.513505,,,0,369,,,
370_1,,白山神社,,35.588602,139.511328,,,0,370,,,
370_2,,白山神社,,35.588452,139.511322,,,0,370,,,
371_1,,日本映画大学,,35.591364,139.511227,,,0,371,,,
371_2,,日本映画大学,,35.591722,139.510973,,,0,371,,,
372_1,,橋下,,35.622687,139.564439,,,0,372,,,
372_2,,橋下,,35.623423,139.565931,,,0,372,,,
373_2,,八幡神社前,,35.561250,139.675131,,,0,373,,,
374_2,,八幡町,,35.580390,139.667202,,,0,374,,,
375_1,,初山,,35.599921,139.566019,,,0,375,,,
375_2,,初山,,35.599909,139.566343,,,0,375,,,
376_1,,花島,,35.582474,139.507392,,,0,376,,,
376_2,,花島,,35.583028,139.507139,,,0,376,,,
377_1,,浜町三丁目,,35.516204,139.719901,,,0,377,,,
377_2,,浜町三丁目,,35.516081,139.719705,,,0,377,,,
378_1,,浜町二丁目,,35.514521,139.720886,,,0,378,,,
378_2,,浜町二丁目,,35.514476,139.720670,,,0,378,,,
378_4,,浜町二丁目,,35.513443,139.719637,,,0,378,,,
378_5,,浜町二丁目,,35.513687,139.719573,,,0,378,,,
379_1,,浜町四丁目,,35.514968,139.722292,,,0,379,,,
379_2,,浜町四丁目,,35.514725,139.722390,,,0,379,,,
380_1,,原ヶ谷,,35.600250,139.570193,,,0,380,,,
380_2,,原ヶ谷,,35.600484,139.569918,,,0,380,,,
381_1,,稗原,,35.594201,139.537565,,,0,381,,,
381_2,,稗原,,35.594453,139.536811,,,0,381,,,
381_3,,稗原,,35.593453,139.536525,,,0,381,,,
381_4,,稗原,,35.593692,139.537623,,,0,381,,,
382_1,,稗原小学校前,,35.596436,139.543267,,,0,382,,,
382_2,,稗原小学校前,,35.596311,139.542486,,,0,382,,,
383_1,,東扇島福利厚生センター前,,35.495626,139.758012,,,0,383,,,
383_2,,東扇島福利厚生センター前,,35.495475,139.758152,,,0,383,,,
384_1,,東有馬第一団地前,,35.571887,139.595922,,,0,384,,,
384_2,,東有馬第一団地前,,35.571488,139.594601,,,0,384,,,
385_2,,東扇島十七番地,,35.500229,139.756872,,,0,385,,,
386_1,,東小倉,,35.544096,139.676359,,,0,386,,,
386_2,,東小倉,,35.543771,139.675783,,,0,386,,,
387_1,,東小倉小学校,,35.546209,139.674061,,,0,387,,,
388_1,,東柿生小学校,,35.579795,139.510534,,,0,388,,,
388_2,,東柿生小学校,,35.579642,139.510884,,,0,388,,,
389_1,,東苅宿,,35.560097,139.665216,,,0,389,,,
389_2,,東苅宿,,35.559472,139.664813,,,0,389,,,
39_1,,裏門坂,,35.586849,139.518866,,,0,39,,,
39_2,,裏門坂,,35.586726,139.518751,,,0,39,,,
390_1,,東住吉小学校,,35.568767,139.658347,,,0,390,,,
390_2,,東住吉小学校,,35.569174,139.658778,,,0,390,,,
391_1,,東土渕,,35.622988,139.547301,,,0,391,,,
391_2,,東土渕,,35.622703,139.547815,,,0,391,,,
392_1,,東長沢,,35.601955,139.542208,,,0,392,,,
392_2,,東長沢,,35.601852,139.542085,,,0,392,,,
393_1,,東平台,,35.582836,139.590981,,,0,393,,,
393_2,,東平台,,35.583009,139.589495,,,0,393,,,
395_1,,東古市場,,35.551810,139.692557,,,0,395,,,
395_2,,東古市場,,35.551856,139.691917,,,0,395,,,
396_1,,久末,,35.564780,139.611625,,,0,396,,,
396_2,,久末,,35.564818,139.610975,,,0,396,,,
397_1,,久末住宅前,,35.571379,139.621362,,,0,397,,,
397_2,,久末住宅前,,35.571354,139.621499,,,0,397,,,
398_1,,久末団地,,35.560743,139.615318,,,0,398,,,
398_2,,久末団地,,35.560561,139.614900,,,0,398,,,
399_1,,久末谷戸,,35.567769,139.625452,,,0,399,,,
4_1,,川崎港郵便局前,,35.512477,139.721166,,,0,4,,,
4_2,,川崎港郵便局前,,35.512248,139.721075,,,0,4,,,
400_1,,久本,,35.595909,139.613202,,,0,400,,,
400_2,,久本,,35.595522,139.613497,,,0,400,,,
401_1,,王禅寺東三丁目,,35.586820,139.521936,,,0,401,,,
401_2,,王禅寺東三丁目,,35.586699,139.520684,,,0,401,,,
402_1,,日立造船入口,,35.508959,139.740696,,,0,402,,,
402_2,,日立造船入口,,35.508834,139.740586,,,0,402,,,
404_1,,日吉,,35.590474,139.521467,,,0,404,,,
404_2,,日吉,,35.590534,139.521550,,,0,404,,,
405_1,,日吉小学校前,,35.549435,139.670006,,,0,405,,,
405_2,,日吉小学校前,,35.549450,139.670093,,,0,405,,,
406_1,,日吉中学校前,,35.553987,139.660330,,,0,406,,,
406_2,,日吉中学校前,,35.554711,139.661442,,,0,406,,,
407_1,,日吉ノ辻,,35.587914,139.523304,,,0,407,,,
407_2,,日吉ノ辻,,35.588073,139.523210,,,0,407,,,
408_1,,平野,,35.608062,139.540940,,,0,408,,,
408_2,,平野,,35.607730,139.540852,,,0,408,,,
409_1,,平間駅入口,,35.560806,139.669273,,,0,409,,,
409_2,,平間駅入口,,35.561003,139.669806,,,0,409,,,
41_1,,江川町,,35.546457,139.660105,,,0,41,,,
41_2,,江川町,,35.546158,139.660097,,,0,41,,,
41_3,,江川町,,35.545000,139.660641,,,0,41,,,
410_1,,平間駅前,,35.561349,139.670476,,,0,410,,,
410_2,,平間駅前,,35.561171,139.671143,,,0,410,,,
411_1,,平間銀座,,35.560016,139.674876,,,0,411,,,
411_2,,平間銀座,,35.560442,139.674388,,,0,411,,,
412_1,,平間小学校前,,35.556456,139.677445,,,0,412,,,
412_2,,平間小学校前,,35.556910,139.676924,,,0,412,,,
413_1,,藤崎四丁目,,35.524863,139.721715,,,0,413,,,
413_2,,藤崎四丁目,,35.524725,139.721804,,,0,413,,,
414_1,,藤崎一丁目,,35.529577,139.723577,,,0,414,,,
414_2,,藤崎一丁目,,35.529405,139.722223,,,0,414,,,
415_1,,富士通裏門,,35.585933,139.640465,,,0,415,,,
415_2,,富士通裏門,,35.585579,139.641407,,,0,415,,,
415_3,,富士通裏門,,35.585879,139.640320,,,0,415,,,
416_1,,富士通ゼネラル正門,,35.590533,139.619722,,,0,416,,,
416_2,,富士通ゼネラル正門,,35.590601,139.619394,,,0,416,,,
417_1,,富士通ゼネラル西門,,35.590483,139.617282,,,0,417,,,
417_2,,富士通ゼネラル西門,,35.590543,139.617360,,,0,417,,,
418_1,,富士見台,,35.592895,139.614894,,,0,418,,,
418_2,,富士見台,,35.592373,139.615276,,,0,418,,,
419_2,,富士見台小学校前,,35.587102,139.579730,,,0,419,,,
42_1,,高津中学校入口,,35.593217,139.618769,,,0,42,,,
42_2,,高津中学校入口,,35.593423,139.618669,,,0,42,,,
420_1,,古市場一丁目,,35.553213,139.686431,,,0,420,,,
420_2,,古市場一丁目,,35.553164,139.686339,,,0,420,,,
421_1,,古市場交番前,,35.555171,139.683182,,,0,421,,,
421_2,,古市場交番前,,35.555124,139.683118,,,0,421,,,
422_1,,古市場二丁目,,35.555752,139.681615,,,0,422,,,
422_2,,古市場二丁目,,35.555740,139.681465,,,0,422,,,
423_1,,北部市場前,,35.592244,139.548901,,,0,423,,,
423_2,,北部市場前,,35.592395,139.548974,,,0,423,,,
424_1,,星が丘歩道橋,,35.626194,139.527163,,,0,424,,,
424_2,,星が丘歩道橋,,35.625874,139.527197,,,0,424,,,
425_1,,馬絹,,35.582184,139.594323,,,0,425,,,
425_2,,馬絹,,35.582070,139.594381,,,0,425,,,
426_1,,馬絹神社前,,35.581529,139.598406,,,0,426,,,
426_2,,馬絹神社前,,35.581426,139.598382,,,0,426,,,
427_1,,丸子通二丁目,,35.582144,139.662163,,,0,427,,,
428_2,,丸子橋,,35.583307,139.665025,,,0,428,,,
429_1,,水江町,,35.506713,139.741910,,,0,429,,,
429_2,,水江町,,35.506729,139.741714,,,0,429,,,
43_1,,池上町,,35.517417,139.736017,,,0,43,,,
43_2,,池上町,,35.517362,139.735864,,,0,43,,,
430_1,,水沢一丁目,,35.592726,139.545747,,,0,430,,,
430_2,,水沢一丁目,,35.593097,139.544284,,,0,430,,,
431_1,,溝口,,35.601867,139.611406,,,0,431,,,
431_2,,溝口,,35.601500,139.611802,,,0,431,,,
433_1,,溝口駅前,,35.599183,139.611350,,,0,433,,,
433_2,,溝口駅前,,35.599294,139.611188,,,0,433,,,
433_3,,溝口駅前,,35.599446,139.611003,,,0,433,,,
433_6,,溝口駅前,,35.599809,139.610938,,,0,433,,,
433_7,,溝口駅前,,35.599733,139.611223,,,0,433,,,
434_1,,溝口駅南口,,35.599086,139.610379,,,0,434,,,
434_2,,溝口駅南口,,35.599187,139.610237,,,0,434,,,
434_3,,溝口駅南口,,35.599193,139.609884,,,0,434,,,
434_4,,溝口駅南口,,35.598992,139.609732,,,0,434,,,
434_5,,溝口駅南口,,35.599003,139.610027,,,0,434,,,
435_1,,三田橋,,35.572958,139.578066,,,0,435,,,
435_2,,三田橋,,35.573205,139.577483,,,0,435,,,
436_1,,三田一丁目,,35.613188,139.539710,,,0,436,,,
436_2,,三田一丁目,,35.612815,139.539809,,,0,436,,,
437_1,,三田四丁目,,35.610889,139.540860,,,0,437,,,
437_2,,三田四丁目,,35.610788,139.540835,,,0,437,,,
438_1,,三井第四住宅,,35.588230,139.515000,,,0,438,,,
438_2,,三井第四住宅,,35.588503,139.514994,,,0,438,,,
44_1,,ＪＦＥ池上正門前,,35.518738,139.734619,,,0,44,,,
44_2,,ＪＦＥ池上正門前,,35.519416,139.733689,,,0,44,,,
440_2,,東扇島東公園前,,35.502191,139.769979,,,0,440,,,
441_1,,三菱ふそう前,,35.558153,139.663351,,,0,441,,,
441_2,,三菱ふそう前,,35.558621,139.662914,,,0,441,,,
441_4,,三菱ふそう前,,35.556991,139.663083,,,0,441,,,
442_1,,南生田一丁目,,35.606091,139.529030,,,0,442,,,
442_2,,南生田一丁目,,35.606594,139.529731,,,0,442,,,
443_1,,南生田三丁目,,35.604075,139.533050,,,0,443,,,
443_2,,南生田三丁目,,35.603793,139.532929,,,0,443,,,
444_1,,南生田小学校前,,35.607145,139.533381,,,0,444,,,
444_2,,南生田小学校前,,35.607302,139.534035,,,0,444,,,
445_1,,南生田二丁目,,35.605068,139.531336,,,0,445,,,
445_2,,南生田二丁目,,35.605035,139.530470,,,0,445,,,
446_1,,南生田保育園前,,35.606401,139.532509,,,0,446,,,
446_2,,南生田保育園前,,35.606356,139.532351,,,0,446,,,
447_1,,南生田四丁目,,35.602304,139.536730,,,0,447,,,
447_2,,南生田四丁目,,35.601804,139.537358,,,0,447,,,
448_1,,南加瀬交番前,,35.540200,139.662855,,,0,448,,,
449_1,,南加瀬住宅前,,35.545365,139.663547,,,0,449,,,
449_2,,南加瀬住宅前,,35.545316,139.663429,,,0,449,,,
45_1,,ＪＦＥ扇島正門前,,35.507387,139.741538,,,0,45,,,
45_2,,ＪＦＥ扇島正門前,,35.507966,139.741085,,,0,45,,,
450_1,,南幸町二丁目,,35.531651,139.691518,,,0,450,,,
450_2,,南幸町二丁目,,35.532048,139.690170,,,0,450,,,
451_1,,南下平間,,35.548051,139.683578,,,0,451,,,
451_2,,南下平間,,35.548631,139.682833,,,0,451,,,
452_1,,南野川,,35.565964,139.602066,,,0,452,,,
452_2,,南野川,,35.566059,139.601716,,,0,452,,,
454_3,,宮内,,35.587714,139.642370,,,0,454,,,
454_4,,宮内,,35.587566,139.642383,,,0,454,,,
455_1,,宮内公民館前,,35.588975,139.642658,,,0,455,,,
455_2,,宮内公民館前,,35.589485,139.642822,,,0,455,,,
457_1,,都町,,35.537086,139.691901,,,0,457,,,
458_1,,宮ノ下,,35.599217,139.598019,,,0,458,,,
458_2,,宮ノ下,,35.599201,139.597240,,,0,458,,,
459_1,,宮前,,35.529634,139.705725,,,0,459,,,
459_2,,宮前,,35.529442,139.705618,,,0,459,,,
46_1,,ＪＦＥ前,,35.512540,139.716058,,,0,46,,,
46_2,,ＪＦＥ前,,35.511826,139.716015,,,0,46,,,
460_1,,宮前区役所前,,35.588487,139.578411,,,0,460,,,
460_2,,宮前区役所前,,35.588487,139.578411,,,0,460,,,
461_1,,宮前平駅,,35.584698,139.581946,,,0,461,,,
461_2,,宮前平駅,,35.584710,139.581668,,,0,461,,,
461_3,,宮前平駅,,35.584762,139.581532,,,0,461,,,
461_4,,宮前平駅,,35.585047,139.581624,,,0,461,,,
461_5,,宮前平駅,,35.585083,139.581906,,,0,461,,,
462_1,,御幸公園前,,35.550857,139.694306,,,0,462,,,
462_2,,御幸公園前,,35.551498,139.693773,,,0,462,,,
463_1,,御幸小学校前,,35.543841,139.691998,,,0,463,,,
463_2,,御幸小学校前,,35.543575,139.692353,,,0,463,,,
463_3,,御幸小学校前,,35.544912,139.691741,,,0,463,,,
463_4,,御幸小学校前,,35.543453,139.690800,,,0,463,,,
464_1,,明王,,35.621631,139.550984,,,0,464,,,
464_2,,明王,,35.621552,139.550917,,,0,464,,,
465_1,,妙光寺前,,35.545853,139.696343,,,0,465,,,
465_2,,妙光寺前,,35.546184,139.696241,,,0,465,,,
466_1,,妙法寺下,,35.566534,139.613773,,,0,466,,,
466_2,,妙法寺下,,35.566271,139.613563,,,0,466,,,
467_1,,向丘出張所,,35.599434,139.576964,,,0,467,,,
467_2,,向丘出張所,,35.599001,139.575263,,,0,467,,,
468_1,,川崎西部地域療育センター前,,35.601755,139.569121,,,0,468,,,
468_2,,川崎西部地域療育センター前,,35.601564,139.569140,,,0,468,,,
469_1,,向丘中学校下,,35.600396,139.580331,,,0,469,,,
469_2,,向丘中学校下,,35.600269,139.580250,,,0,469,,,
47_1,,遠藤町,,35.542827,139.694040,,,0,47,,,
47_2,,遠藤町,,35.542599,139.694092,,,0,47,,,
471_1,,向河原駅入口,,35.573902,139.668834,,,0,471,,,
471_2,,向河原駅入口,,35.574036,139.668651,,,0,471,,,
472_1,,藤子・Ｆ・不二雄ミュージアム,,35.610258,139.573127,,,0,472,,,
472_2,,藤子・Ｆ・不二雄ミュージアム,,35.610279,139.573764,,,0,472,,,
472_3,,藤子・Ｆ・不二雄ミュージアム,,35.610152,139.573676,,,0,472,,,
473_2,,向丘遊園駅入口,,35.615083,139.565975,,,0,473,,,
474_1,,向丘遊園駅南口,,35.616719,139.564488,,,0,474,,,
474_5,,向丘遊園駅南口,,35.616621,139.564756,,,0,474,,,
474_6,,向丘遊園駅南口,,35.616770,139.564452,,,0,474,,,
476_1,,餅井坂,,35.597208,139.529166,,,0,476,,,
476_2,,餅井坂,,35.597317,139.529367,,,0,476,,,
477_1,,元住吉,,35.564113,139.655640,,,0,477,,,
477_2,,元住吉,,35.564198,139.655878,,,0,477,,,
479_1,,森ヶ丘団地入口,,35.585724,139.503586,,,0,479,,,
479_2,,森ヶ丘団地入口,,35.585666,139.503366,,,0,479,,,
48_1,,追分,,35.521182,139.712252,,,0,48,,,
48_2,,追分,,35.522457,139.713009,,,0,48,,,
481_1,,矢尻,,35.581658,139.597061,,,0,481,,,
481_2,,矢尻,,35.581574,139.596865,,,0,481,,,
482_1,,谷中,,35.566878,139.623949,,,0,482,,,
482_2,,谷中,,35.567453,139.624487,,,0,482,,,
